year,state,ac_number,ac_name,candidate_name,sex,age,category,party,symbol,general,postal,total,percentage_votes_polled,total_electors
2014,andhra pradesh,54,kovvur (sc),anitha vangalapudi,female,39.0,sc,tdp,bicycle,54481,163.0,54644,35.80606903,176505
2014,andhra pradesh,54,kovvur (sc),arigela.aruna kumari,female,34.0,sc,inc,hand,1436,2.0,1438,0.942264974,176505
2014,andhra pradesh,54,kovvur (sc),nota,,,,nota,nota,2160,5.0,2165,1.418639548,176505
2014,andhra pradesh,54,kovvur (sc),ravi kumar murthy tamballapalli,male,60.0,sc,bsp,elephant,11640,37.0,11677,7.651479906,176505
2014,andhra pradesh,54,kovvur (sc),busi surendranadh benarji,male,47.0,sc,bjp,lotus,1129,11.0,1140,0.746997268,176505
2014,andhra pradesh,54,kovvur (sc),bonta syam ravi prakash,male,50.0,sc,ipbp,trumpet,317,3.0,320,0.209683444,176505
2014,andhra pradesh,54,kovvur (sc),kokkiripati.chinababu,male,25.0,sc,ind,computer,192,1.0,193,0.126465327,176505
2014,andhra pradesh,55,nidadavole,shaik asif,male,25.0,general,ind,ganna kisan,227,,227,0.135041881,203240
2014,andhra pradesh,55,nidadavole,j.n.v.s. prakash,male,29.0,general,ind,hour glass,178,,178,0.105891871,203240
2014,andhra pradesh,55,nidadavole,gudapati srinivasu,male,38.0,general,prshp,helicopter,185,,185,0.110056158,203240
2014,andhra pradesh,55,nidadavole,atikala naga venkata kusumanjali ramya sri,female,29.0,general,jnp,glass tumbler,23002,71.0,23073,13.72608509,203240
2014,andhra pradesh,55,nidadavole,nota,,,,nota,nota,1689,4.0,1693,1.007162574,203240
2014,andhra pradesh,55,nidadavole,annavara prasad mukkamala,male,54.0,general,ppoi,flute,218,3.0,221,0.131472492,203240
2014,andhra pradesh,55,nidadavole,peddireddy subbarao,male,39.0,general,inc,hand,948,6.0,954,0.567532838,203240
2014,andhra pradesh,55,nidadavole,lingampalli venkateswararao,male,38.0,general,bjp,lotus,998,14.0,1012,0.602036931,203240
2014,andhra pradesh,55,nidadavole,burugupalli sesharao,male,54.0,general,tdp,bicycle,59052,261.0,59313,35.28519417,203240
2014,andhra pradesh,55,nidadavole,g. srinivas naidu,male,50.0,general,ysrcp,ceiling fan,80243,758.0,81001,48.18734533,203240
2014,andhra pradesh,55,nidadavole,chitturi suryanarayana,male,46.0,general,ind,television,238,1.0,239,0.142180659,203240
2014,andhra pradesh,56,achanta,cherukuvada venkata rao,male,69.0,general,ind,electric pole,175,,175,0.126128853,174308
2014,andhra pradesh,56,achanta,karri naga satyanarayana reddy,male,42.0,general,ind,bat,92,,92,0.06630774,174308
2014,andhra pradesh,56,achanta,palingi.kanaka ratnam,male,53.0,sc,ind,apple,228,,228,0.164327877,174308
2014,andhra pradesh,56,achanta,sikile ratna raju,male,51.0,sc,ind,school bag,191,,191,0.137660634,174308
2014,andhra pradesh,56,achanta,srivyshnava rao murali nakka,male,42.0,sc,ind,rubber stamp,145,,145,0.104506764,174308
2014,andhra pradesh,56,achanta,gottumukkala shivaji (“king”),male,48.0,sc,ind,t.v. remote,105,,105,0.075677312,174308
2014,andhra pradesh,56,achanta,nekkanti anitha,female,42.0,general,ppoi,flute,136,,136,0.098020137,174308
2014,andhra pradesh,56,achanta,nota,,,,nota,nota,1451,2.0,1453,1.04722985,174308
2014,andhra pradesh,56,achanta,nekkanti venkata satyanarayana (satish),male,57.0,general,inc,hand,1190,4.0,1194,0.860559147,174308
2014,andhra pradesh,56,achanta,javvadi vijay venkatram,male,54.0,general,jnp,glass tumbler,13943,50.0,13993,10.0852631,174308
2014,andhra pradesh,56,achanta,yedida kodanda chakrapani,male,48.0,general,bjp,lotus,648,2.0,650,0.468478598,174308
2014,andhra pradesh,56,achanta,satyanarayana pithani,male,66.0,general,tdp,bicycle,53366,242.0,53608,38.6372318,174308
2014,andhra pradesh,56,achanta,cherukuvada sriranganadha raju,male,66.0,general,ysrcp,ceiling fan,66013,481.0,66494,47.92463981,174308
2014,andhra pradesh,56,achanta,nanneti pushpa raju,male,36.0,sc,ind,tractor chalata kissan,282,1.0,283,0.203968374,174308
2014,andhra pradesh,57,palacole,medidhi raja babu,male,58.0,general,ind,green chilli,159,,159,0.101648756,190192
2014,andhra pradesh,57,palacole,adabala sateesh,male,32.0,general,ind,bucket,152,,152,0.097173653,190192
2014,andhra pradesh,57,palacole,srinivas mandela,male,33.0,general,ind,ring,151,,151,0.096534353,190192
2014,andhra pradesh,57,palacole,navuduri narasimha rao,male,34.0,general,ind,pen nib with seven rays,119,,119,0.076076742,190192
2014,andhra pradesh,57,palacole,palaparthi johnson,male,37.0,sc,ind,cup & saucer,695,,695,0.444313743,190192
2014,andhra pradesh,57,palacole,gottumukkala shivaji,male,48.0,sc,ind,t.v. remote,106,,106,0.067765837,190192
2014,andhra pradesh,57,palacole,ponnapalli rama sachithanand,male,31.0,general,sp,tractor chalata kissan,1299,,1299,0.830451154,190192
2014,andhra pradesh,57,palacole,nota,,,,nota,nota,1167,3.0,1170,0.747981409,190192
2014,andhra pradesh,57,palacole,satyanarayana (babji) vardhineedi,male,64.0,general,inc,hand,1064,3.0,1067,0.682133473,190192
2014,andhra pradesh,57,palacole,gunnam narasimha nagendra rao (gunnam nagababu),male,57.0,general,jnp,glass tumbler,32721,263.0,32984,21.08668273,190192
2014,andhra pradesh,57,palacole,ravuri lakshmana swamy (sudha),male,47.0,general,bjp,lotus,971,4.0,975,0.623317841,190192
2014,andhra pradesh,57,palacole,dr. nimmala ramanaidu,male,49.0,general,tdp,bicycle,67025,524.0,67549,43.18409932,190192
2014,andhra pradesh,57,palacole,dr. satyanarayana murty chavatapalli @dr.babji,male,77.0,general,ysrcp,ceiling fan,48945,795.0,49740,31.79879939,190192
2014,andhra pradesh,57,palacole,gampala mallikarjuna rao,male,68.0,general,ppoi,flute,254,1.0,255,0.163021589,190192
2014,andhra pradesh,58,narsapuram,metla ramanjaneyulu,male,49.0,general,ind,whistle,201,,201,0.147192361,168187
2014,andhra pradesh,58,narsapuram,gadi ravi,male,31.0,sc,ind,electric pole,472,,472,0.345645742,168187
2014,andhra pradesh,58,narsapuram,nalli rajesh,male,36.0,sc,ind,tractor chalata kissan,448,,448,0.328070535,168187
2014,andhra pradesh,58,narsapuram,golla vijayababu,male,47.0,sc,ind,batsman,224,,224,0.164035268,168187
2014,andhra pradesh,58,narsapuram,kadali venkata lakshmi,female,42.0,general,ind,ring,155,,155,0.113506547,168187
2014,andhra pradesh,58,narsapuram,gooti durgarao,male,47.0,general,ppoi,flute,227,,227,0.166232168,168187
2014,andhra pradesh,58,narsapuram,t. rajesh babu,male,49.0,sc,sp,frying pan,203,,203,0.148656961,168187
2014,andhra pradesh,58,narsapuram,nota,,,,nota,nota,1142,1.0,1143,0.837019245,168187
2014,andhra pradesh,58,narsapuram,k. a. paul,male,55.0,general,prshp,helicopter,278,3.0,281,0.205776385,168187
2014,andhra pradesh,58,narsapuram,bommidi ravi srinivas,male,49.0,general,inc,hand,724,4.0,728,0.53311462,168187
2014,andhra pradesh,58,narsapuram,bommidi. nayaker,male,41.0,general,jnp,glass tumbler,48892,228.0,49120,35.97059082,168187
2014,andhra pradesh,58,narsapuram,pulaparthi venkateswara rao,male,54.0,general,bjp,lotus,551,9.0,560,0.410088169,168187
2014,andhra pradesh,58,narsapuram,bandaru madhava naidu,male,45.0,general,tdp,bicycle,26905,154.0,27059,19.81531386,168187
2014,andhra pradesh,58,narsapuram,mudunuri prasada raju,male,45.0,general,ysrcp,ceiling fan,54861,695.0,55556,40.68367556,168187
2014,andhra pradesh,58,narsapuram,nalli raja babu,male,65.0,sc,nvsp,gas cylinder,178,1.0,179,0.131081754,168187
2014,andhra pradesh,59,bhimavaram,santhosh kumar pentapati,male,29.0,general,ind,football,188,,188,0.097885568,246424
2014,andhra pradesh,59,bhimavaram,pawan kumar polisetty,male,29.0,general,ind,air conditioner,152,,152,0.079141523,246424
2014,andhra pradesh,59,bhimavaram,dr. jalli venkatesh,male,48.0,general,ind,whistle,151,,151,0.078620855,246424
2014,andhra pradesh,59,bhimavaram,raisingsun ganapureddy,male,29.0,general,ind,cot,150,,150,0.078100187,246424
2014,andhra pradesh,59,bhimavaram,mamidi siva kumar,male,37.0,sc,ind,helicopter,470,,470,0.244713919,246424
2014,andhra pradesh,59,bhimavaram,nalli rajesh,male,36.0,sc,ind,electric pole,222,,222,0.115588277,246424
2014,andhra pradesh,59,bhimavaram,mohandas karamchand gandhi kancherla,male,70.0,general,ppoi,flute,237,,237,0.123398295,246424
2014,andhra pradesh,59,bhimavaram,srinivas bonthu,male,38.0,general,ipbp,trumpet,165,,165,0.085910206,246424
2014,andhra pradesh,59,bhimavaram,nota,,,,nota,nota,1489,3.0,1492,0.776836526,246424
2014,andhra pradesh,59,bhimavaram,addanki dora babu,male,48.0,general,inc,hand,892,2.0,894,0.465477114,246424
2014,andhra pradesh,59,bhimavaram,pawan kalyan konidala,male,50.0,general,jnp,glass tumbler,61951,334.0,62285,32.42980095,246424
2014,andhra pradesh,59,bhimavaram,kaayitha surendra,male,35.0,general,bjp,lotus,967,9.0,976,0.508171883,246424
2014,andhra pradesh,59,bhimavaram,ramanjaneyulu pulaparthi (anjibabu),male,64.0,general,tdp,bicycle,53788,249.0,54037,28.135332,246424
2014,andhra pradesh,59,bhimavaram,grandhi srinivas,male,55.0,general,ysrcp,ceiling fan,69743,899.0,70642,36.7810227,246424
2014,andhra pradesh,60,undi,prodduvaka rajkumar,male,26.0,general,ind,rubber stamp,487,,487,0.261719611,219572
2014,andhra pradesh,60,undi,rudraraju kasi annapurna,female,45.0,general,rpi(a),apple,201,,201,0.108019798,219572
2014,andhra pradesh,60,undi,john raju daiva vani merugu,male,45.0,general,ipbp,trumpet,498,,498,0.267631142,219572
2014,andhra pradesh,60,undi,satish chandra kumar alluri,male,38.0,general,ppoi,flute,164,,164,0.088135557,219572
2014,andhra pradesh,60,undi,nota,,,,nota,nota,1881,4.0,1885,1.013021491,219572
2014,andhra pradesh,60,undi,bhupathiraju balaram,male,56.0,general,cpm,"hammer, sickle and star",24597,140.0,24737,13.29395895,219572
2014,andhra pradesh,60,undi,pallem yesu ratnam,male,47.0,general,ind,lady purse,491,2.0,493,0.264944082,219572
2014,andhra pradesh,60,undi,gadhiraju latchiraju,male,56.0,general,inc,hand,1932,10.0,1942,1.043653971,219572
2014,andhra pradesh,60,undi,alluri venkata satyanarayana raju,male,49.0,general,bjp,lotus,1151,8.0,1159,0.622860429,219572
2014,andhra pradesh,60,undi,mantena ramaraju (kalapudi rambabu),male,42.0,general,tdp,bicycle,82374,356.0,82730,44.4600891,219572
2014,andhra pradesh,60,undi,p v l narasimha raju,male,61.0,general,ysrcp,ceiling fan,71048,733.0,71781,38.57596586,219572
2014,andhra pradesh,61,tanuku,gulipilli srinivasa rao,male,43.0,general,ind,cup & saucer,925,,925,0.4907318,232219
2014,andhra pradesh,61,tanuku,bezawada rama surya rao,male,45.0,general,ind,helicopter,577,,577,0.306110539,232219
2014,andhra pradesh,61,tanuku,mallina janardhana rao,male,60.0,general,ind,pen nib with seven rays,339,,339,0.179846573,232219
2014,andhra pradesh,61,tanuku,akkina bapineedu,male,51.0,general,ind,bucket,252,,252,0.133691258,232219
2014,andhra pradesh,61,tanuku,gannamani ramakrishna,male,45.0,general,ind,pen stand,161,,161,0.085413859,232219
2014,andhra pradesh,61,tanuku,chegondi haribabu,male,46.0,general,ind,binoculars,144,,144,0.076395005,232219
2014,andhra pradesh,61,tanuku,nota,,,,nota,nota,1876,9.0,1885,1.000031831,232219
2014,andhra pradesh,61,tanuku,bokka bhaskara rao,male,64.0,general,inc,hand,1073,2.0,1075,0.57030993,232219
2014,andhra pradesh,61,tanuku,pasupuleti venkata ramarao (pvr),male,45.0,general,jnp,glass tumbler,31796,165.0,31961,16.95597738,232219
2014,andhra pradesh,61,tanuku,mallina venkata radhakrishna rao,male,46.0,general,bjp,lotus,1249,13.0,1262,0.669517332,232219
2014,andhra pradesh,61,tanuku,arimilli radha krishna,male,45.0,general,tdp,bicycle,73276,504.0,73780,39.14182945,232219
2014,andhra pradesh,61,tanuku,karumuri venkata nageswara rao,male,54.0,general,ysrcp,ceiling fan,75133,842.0,75975,40.30632275,232219
2014,andhra pradesh,61,tanuku,polisetty srinivasa rao,male,42.0,general,ind,apple,157,1.0,158,0.083822297,232219
2014,andhra pradesh,62,tadepalligudem,vegi satyanarayana,male,52.0,general,ind,gas cylinder,329,,329,0.196112326,208789
2014,andhra pradesh,62,tadepalligudem,simhachalam sirivarapu,male,61.0,general,ind,scissors,296,,296,0.176441485,208789
2014,andhra pradesh,62,tadepalligudem,sriramula nageswararao,male,50.0,general,ind,bottle,225,,225,0.134119372,208789
2014,andhra pradesh,62,tadepalligudem,pyboina babloo,male,27.0,general,ind,kettle,203,,203,0.121005478,208789
2014,andhra pradesh,62,tadepalligudem,palaparthi veera venkata satyanarayana ( badram),male,40.0,general,ind,mike,157,,157,0.093585517,208789
2014,andhra pradesh,62,tadepalligudem,busanaboyina anjaneyulu,male,49.0,general,ind,camera,148,,148,0.088220743,208789
2014,andhra pradesh,62,tadepalligudem,marapatla raju,male,47.0,sc,rpi,tractor chalata kissan,677,,677,0.403550289,208789
2014,andhra pradesh,62,tadepalligudem,venkata someswara rao tatavarthi (somu),male,47.0,general,ppoi,flute,191,,191,0.113852445,208789
2014,andhra pradesh,62,tadepalligudem,nota,,,,nota,nota,1773,7.0,1780,1.061033256,208789
2014,andhra pradesh,62,tadepalligudem,bolisetti srinivas,male,59.0,general,jnp,glass tumbler,35976,221.0,36197,21.57652851,208789
2014,andhra pradesh,62,tadepalligudem,gattim manikyala rao,male,54.0,general,bjp,lotus,1560,20.0,1580,0.941816036,208789
2014,andhra pradesh,62,tadepalligudem,eli venkata madhusudhanarao (nani),male,58.0,general,tdp,bicycle,54028,247.0,54275,32.35257301,208789
2014,andhra pradesh,62,tadepalligudem,kottu satyanarayana,male,63.0,general,ysrcp,ceiling fan,70078,663.0,70741,42.16772671,208789
2014,andhra pradesh,62,tadepalligudem,m sekhar (babji),male,42.0,general,inc,hand,961,1.0,962,0.573434827,208789
2014,andhra pradesh,63,ungutur,vudatala srinivasarao,male,56.0,general,ind,electric pole,365,,365,0.209961977,200216
2014,andhra pradesh,63,ungutur,geddam naga vigneswara rao,male,45.0,sc,nvsp,gas cylinder,221,,221,0.127127663,200216
2014,andhra pradesh,63,ungutur,nota,,,,nota,nota,2320,1.0,2321,1.335128077,200216
2014,andhra pradesh,63,ungutur,hari kumara raju pathapati,male,50.0,general,inc,hand,1533,2.0,1535,0.882990779,200216
2014,andhra pradesh,63,ungutur,nowdu venkata ramana (ramana babu),male,51.0,general,jnp,glass tumbler,10666,55.0,10721,6.167129733,200216
2014,andhra pradesh,63,ungutur,inti udaya bhaskararao,male,57.0,general,bjp,lotus,2366,15.0,2381,1.369642374,200216
2014,andhra pradesh,63,ungutur,ganni veeranjaneyulu,male,57.0,general,tdp,bicycle,61288,180.0,61468,35.35874736,200216
2014,andhra pradesh,63,ungutur,puppala srinivasarao (vasubabu),male,51.0,general,ysrcp,ceiling fan,94012,609.0,94621,54.42962247,200216
2014,andhra pradesh,63,ungutur,vuppala srinivas,male,37.0,general,ind,wool and needle,207,1.0,208,0.119649565,200216
2014,andhra pradesh,64,denduluru,kongara ramesh,male,64.0,general,ind,apple,344,,344,0.183968041,220361
2014,andhra pradesh,64,denduluru,adam devarapalli,male,35.0,general,ind,rubber stamp,183,,183,0.097866719,220361
2014,andhra pradesh,64,denduluru,kommina agasteen,male,36.0,sc,ind,tractor chalata kissan,698,,698,0.37328399,220361
2014,andhra pradesh,64,denduluru,nota,,,,nota,nota,2546,,2546,1.361577419,220361
2014,andhra pradesh,64,denduluru,buddula anitha,female,34.0,general,ipbp,trumpet,139,,139,0.074335924,220361
2014,andhra pradesh,64,denduluru,aadhi srimannarayana challagolla,male,32.0,general,prshp,helicopter,234,,234,0.125141051,220361
2014,andhra pradesh,64,denduluru,chandra mouli udaragondi,male,52.0,general,nvsp,gas cylinder,148,,148,0.079149041,220361
2014,andhra pradesh,64,denduluru,meka venkateswara rao,male,54.0,general,ppoi,flute,119,,119,0.063640107,220361
2014,andhra pradesh,64,denduluru,ghantasala venkata lakshmi,female,36.0,general,jnp,glass tumbler,5995,21.0,6016,3.217301552,220361
2014,andhra pradesh,64,denduluru,balakrishna yalamarthi,male,25.0,general,bjp,lotus,519,5.0,524,0.280230388,220361
2014,andhra pradesh,64,denduluru,chinthamaneni prabhakar,male,49.0,general,tdp,bicycle,78508,175.0,78683,42.07894582,220361
2014,andhra pradesh,64,denduluru,abbaya chowdary kothari,male,37.0,general,ysrcp,ceiling fan,95788,354.0,96142,51.41585869,220361
2014,andhra pradesh,64,denduluru,doppalapudi venkata rama krishna chowdary,male,34.0,general,inc,hand,1212,1.0,1213,0.648701261,220361
2014,andhra pradesh,65,eluru,sitaramaiah sunkara,male,44.0,general,ind,bat,161,,161,0.099683613,238903
2014,andhra pradesh,65,eluru,palipe myario,male,28.0,sc,ind,apple,146,,146,0.09039632,238903
2014,andhra pradesh,65,eluru,veera raghavulu godugupati (raghava),male,46.0,general,ppoi,flute,173,,173,0.107113447,238903
2014,andhra pradesh,65,eluru,nota,,,,nota,nota,1519,5.0,1524,0.943588982,238903
2014,andhra pradesh,65,eluru,rajanala ramamohana rao,male,58.0,general,inc,hand,1422,6.0,1428,0.884150306,238903
2014,andhra pradesh,65,eluru,appala naidu reddy,male,49.0,general,jnp,glass tumbler,16582,99.0,16681,10.32808911,238903
2014,andhra pradesh,65,eluru,nagam chandra naga siva vara prasad (siva),male,59.0,general,bjp,lotus,967,9.0,976,0.604293206,238903
2014,andhra pradesh,65,eluru,badeti kota rama rao (bujji),male,54.0,general,tdp,bicycle,67868,307.0,68175,42.21074726,238903
2014,andhra pradesh,65,eluru,alla kali krishna srinivas (alla nani),male,49.0,general,ysrcp,ceiling fan,71404,843.0,72247,44.73193776,238903
2014,andhra pradesh,66,gopalapuram (sc),marapatla srinivasarao,male,45.0,sc,ind,ganna kisan,472,,472,0.23663418,232124
2014,andhra pradesh,66,gopalapuram (sc),nota,,,,nota,nota,3998,,3998,2.004371716,232124
2014,andhra pradesh,66,gopalapuram (sc),nuthalapati m.vara prasad,male,44.0,sc,inc,hand,1597,,1597,0.800645731,232124
2014,andhra pradesh,66,gopalapuram (sc),irlapati praveen kumar,male,26.0,sc,mpp,telephone,439,,439,0.220089841,232124
2014,andhra pradesh,66,gopalapuram (sc),venkatrao talari,male,51.0,sc,ysrcp,ceiling fan,111490,295.0,111785,56.04269442,232124
2014,andhra pradesh,66,gopalapuram (sc),muppidi venkateswara rao,male,49.0,sc,tdp,bicycle,74210,114.0,74324,37.26186179,232124
2014,andhra pradesh,66,gopalapuram (sc),sirra bharatha rao,male,54.0,sc,bsp,elephant,5877,5.0,5882,2.94890306,232124
2014,andhra pradesh,66,gopalapuram (sc),dunna suman babu,male,42.0,sc,bjp,lotus,963,4.0,967,0.484799262,232124
2014,andhra pradesh,67,polavaram (st),kaka nagamani,female,38.0,st,ind,tractor chalata kissan,718,,718,0.336597738,245535
2014,andhra pradesh,67,polavaram (st),madakam venkateswarao,male,50.0,st,aifb,lion,553,,553,0.25924589,245535
2014,andhra pradesh,67,polavaram (st),boragam venkata lakshmi,female,46.0,st,bjp,lotus,1115,4.0,1119,0.524586168,245535
2014,andhra pradesh,67,polavaram (st),nota,,,,nota,nota,6002,2.0,6004,2.814669661,245535
2014,andhra pradesh,67,polavaram (st),tellam bala raju,male,44.0,st,ysrcp,ceiling fan,109522,1001.0,110523,51.81308043,245535
2014,andhra pradesh,67,polavaram (st),boragam srinivasulu,male,52.0,st,tdp,bicycle,68117,336.0,68453,32.09070325,245535
2014,andhra pradesh,67,polavaram (st),chirri balaraju,male,30.0,st,jnp,glass tumbler,13322,56.0,13378,6.271594058,245535
2014,andhra pradesh,67,polavaram (st),kanithi rama chandra sekhar @ chandra sekhar,male,33.0,st,inc,hand,6639,8.0,6647,3.116107468,245535
2014,andhra pradesh,67,polavaram (st),dharmula suresh,male,63.0,st,ind,scissors,3983,8.0,3991,1.870977118,245535
2014,andhra pradesh,67,polavaram (st),ananda rao gajjala,male,61.0,st,nvsp,gas cylinder,522,2.0,524,0.245650717,245535
2014,andhra pradesh,67,polavaram (st),kaka jaya praveen kumar,male,27.0,st,ipbp,trumpet,380,3.0,383,0.179550047,245535
2014,andhra pradesh,67,polavaram (st),sunnam soma raju,male,56.0,st,ind,battery torch,1017,1.0,1018,0.477237461,245535
2014,andhra pradesh,68,chintalapudi (sc),songa kartheek,male,30.0,sc,ind,bat,356,,356,0.164637981,263398
2014,andhra pradesh,68,chintalapudi (sc),nallamelli sankara rao,male,31.0,sc,ind,apple,196,,196,0.090643383,263398
2014,andhra pradesh,68,chintalapudi (sc),kali lakshmanaraju,male,62.0,sc,ind,whistle,166,,166,0.076769396,263398
2014,andhra pradesh,68,chintalapudi (sc),kalapala prasad,male,44.0,sc,ind,battery torch,151,,151,0.069832402,263398
2014,andhra pradesh,68,chintalapudi (sc),nota,,,,nota,nota,3471,6.0,3477,1.607995116,263398
2014,andhra pradesh,68,chintalapudi (sc),vunnamatla rakada eliza,male,58.0,sc,ysrcp,ceiling fan,114515,1240.0,115755,53.53277961,263398
2014,andhra pradesh,68,chintalapudi (sc),karra rajarao,male,66.0,sc,tdp,bicycle,79250,330.0,79580,36.80306338,263398
2014,andhra pradesh,68,chintalapudi (sc),meka eswariah,male,56.0,sc,jnp,glass tumbler,11679,60.0,11739,5.428891191,263398
2014,andhra pradesh,68,chintalapudi (sc),marumudi thomas,male,53.0,sc,inc,hand,3634,13.0,3647,1.686614377,263398
2014,andhra pradesh,68,chintalapudi (sc),chowtapalli vikram kishore,male,49.0,sc,bjp,lotus,960,5.0,965,0.446279922,263398
2014,andhra pradesh,68,chintalapudi (sc),simhachalam potluri,male,30.0,sc,ppoi,flute,198,2.0,200,0.092493248,263398
2014,andhra pradesh,69,tiruvuru (sc),kolikapogu venkata rao,male,28.0,sc,ind,tractor chalata kissan,381,,381,0.216869116,203436
2014,andhra pradesh,69,tiruvuru (sc),kokkeragada venkateswara rao,male,41.0,sc,ind,brief case,94,,94,0.053505766,203436
2014,andhra pradesh,69,tiruvuru (sc),kallepalli tulasamma,female,49.0,sc,ind,gas cylinder,146,,146,0.083104701,203436
2014,andhra pradesh,69,tiruvuru (sc),k anantha rani,female,31.0,sc,ind,computer,71,,71,0.04041393,203436
2014,andhra pradesh,69,tiruvuru (sc),pole santhi,female,35.0,sc,bjp,lotus,361,,361,0.20548491,203436
2014,andhra pradesh,69,tiruvuru (sc),rajiv ratan parasa,male,34.0,sc,inc,hand,1866,,1866,1.062146378,203436
2014,andhra pradesh,69,tiruvuru (sc),dubbaku sudhakar,male,36.0,sc,rpi,almirah,147,,147,0.083673911,203436
2014,andhra pradesh,69,tiruvuru (sc),mekala nagaraju,male,34.0,sc,mpp,telephone,81,,81,0.046106032,203436
2014,andhra pradesh,69,tiruvuru (sc),badugu kranthi kumar,male,37.0,sc,ppoi,flute,65,,65,0.036998668,203436
2014,andhra pradesh,69,tiruvuru (sc),nota,,,,nota,nota,1746,3.0,1749,0.995548776,203436
2014,andhra pradesh,69,tiruvuru (sc),kokkiligadda rakshana nidhi,male,56.0,sc,ysrcp,ceiling fan,88739,379.0,89118,50.72688152,203436
2014,andhra pradesh,69,tiruvuru (sc),kothapalli samuel jawahar,male,54.0,sc,tdp,bicycle,78092,191.0,78283,44.55948817,203436
2014,andhra pradesh,69,tiruvuru (sc),namburi srinivasa rao,male,52.0,sc,bsp,elephant,3304,16.0,3320,1.889778122,203436
2014,andhra pradesh,70,nuzvid,somu venkata siva purna chandrarao,male,53.0,general,ind,ganna kisan,238,,238,0.118675423,230693
2014,andhra pradesh,70,nuzvid,duriseti. ashok kumar,male,46.0,general,ind,gas cylinder,170,,170,0.084768159,230693
2014,andhra pradesh,70,nuzvid,anne. vanaja.,female,28.0,general,ind,apple,188,,188,0.093743611,230693
2014,andhra pradesh,70,nuzvid,b.d. ravi kumar,male,59.0,general,inc,hand,2123,,2123,1.058604716,230693
2014,andhra pradesh,70,nuzvid,kappareddy praveen kumar,male,30.0,sc,anc,gramophone,241,,241,0.120171331,230693
2014,andhra pradesh,70,nuzvid,prathipati ambedkar,male,31.0,sc,rpi,ship,138,,138,0.0688118,230693
2014,andhra pradesh,70,nuzvid,khambhampati poorna chandrarao,male,65.0,general,ppoi,flute,121,,121,0.060334984,230693
2014,andhra pradesh,70,nuzvid,nota,,,,nota,nota,2244,3.0,2247,1.120435609,230693
2014,andhra pradesh,70,nuzvid,basava vaykunta venkata bhaskara rao,male,62.0,general,jnp,glass tumbler,5443,21.0,5464,2.72454836,230693
2014,andhra pradesh,70,nuzvid,muddaraboina venkateswararao.,male,59.0,general,tdp,bicycle,85645,95.0,85740,42.75307035,230693
2014,andhra pradesh,70,nuzvid,meka venkata pratap apparao,male,68.0,general,ysrcp,ceiling fan,101705,245.0,101950,50.83596364,230693
2014,andhra pradesh,70,nuzvid,bommareddy venkata naga chandrareddy,male,65.0,general,bjp,lotus,1926,1.0,1927,0.960872015,230693
2014,andhra pradesh,71,gangavaram,surapaneni ramakrishna,male,42.0,general,ind,diamond,267,,267,0.120968838,258084
2014,andhra pradesh,71,gangavaram,kolli brahmarao,male,53.0,general,ind,whistle,191,,191,0.086535761,258084
2014,andhra pradesh,71,gangavaram,sudheer kumar gudapati,male,32.0,sc,ind,violin,249,,249,0.112813635,258084
2014,andhra pradesh,71,gangavaram,kalaparthi bhaskararao,male,67.0,sc,ind,battery torch,118,,118,0.053461883,258084
2014,andhra pradesh,71,gangavaram,dasari bhagyalakshmi,female,41.0,general,mpp,telephone,91,,91,0.04122908,258084
2014,andhra pradesh,71,gangavaram,addanki amos,male,42.0,general,dabap,cup & saucer,1048,,1048,0.474814016,258084
2014,andhra pradesh,71,gangavaram,ajay kumar ghosh annam,male,62.0,general,pp,gas stove,213,,213,0.09650323,258084
2014,andhra pradesh,71,gangavaram,yarlagadda venkataramaiah chowdary,male,38.0,general,prshp,helicopter,158,,158,0.071584556,258084
2014,andhra pradesh,71,gangavaram,changantipati gandhi,male,42.0,general,ppoi,flute,129,,129,0.058445618,258084
2014,andhra pradesh,71,gangavaram,nota,,,,nota,nota,1816,2.0,1818,0.823675459,258084
2014,andhra pradesh,71,gangavaram,afsar syed,male,40.0,general,cpi,ears of corn and sickle,6667,8.0,6675,3.024220952,258084
2014,andhra pradesh,71,gangavaram,veera bhadra prasad sunkara,male,41.0,general,inc,hand,1820,3.0,1823,0.825940793,258084
2014,andhra pradesh,71,gangavaram,damarla koteswararao,male,39.0,general,bjp,lotus,1009,5.0,1014,0.459409745,258084
2014,andhra pradesh,71,gangavaram,vamsi vallabhaneni,male,48.0,general,tdp,bicycle,103704,177.0,103881,47.06503321,258084
2014,andhra pradesh,71,gangavaram,yarlagadda venkatrao,male,44.0,general,ysrcp,ceiling fan,102714,329.0,103043,46.68536322,258084
2014,andhra pradesh,72,gudivada,ahamed noor,male,34.0,general,ind,diamond,111,,111,0.066109993,208393
2014,andhra pradesh,72,gudivada,nagaraju vaddadi,male,47.0,general,ind,pen nib with seven rays,109,,109,0.064918822,208393
2014,andhra pradesh,72,gudivada,essaku maddali,male,34.0,sc,ind,room cooler,511,,511,0.304344201,208393
2014,andhra pradesh,72,gudivada,ambedkar gundabathina,male,43.0,sc,ind,green chilli,145,,145,0.0863599,208393
2014,andhra pradesh,72,gudivada,gundapaneni rajakumari,female,60.0,general,ppoi,flute,222,,222,0.132219985,208393
